Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Tweet
2020-01-03,TSLA,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500,dont short it trap lol see day
2020-01-03,TSLA,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500,see anything like tesla stock last year itll epic year model y roll summer
2020-01-03,TSLA,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500,one hear bear cry forest
2020-01-03,TSLA,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,29.534000396728516,266677500,ignore clown bear marvelous opportunity awaits longterm bull
2020-01-04,TSLA,,,,,,,bull fact side short fallacy fantasy lack knowledge side final round short squeeze coming soon stay tune
2020-01-06,AAPL,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.0186767578125,118387200,it funny easy laugh bear point dont guy something useful like find good job afford buy apple instead posting jealous hate looking like
2020-01-06,AAPL,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,73.0186767578125,118387200,hit today need another point reach like smart gentleman said cnbc
2020-01-06,AMZN,93.0,95.18450164794922,93.0,95.14399719238281,95.14399719238281,81236000,hope come close touching either tomorrow wednesday
2020-01-06,NFLX,323.1199951171875,336.3599853515625,321.20001220703125,335.8299865722656,335.8299865722656,5663100,test possibly test s tomorrow day mention since open
2020-01-06,NVDA,58.08000183105469,59.317501068115234,57.817501068115234,59.26499938964844,59.03432083129883,26263600,
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,30.1026668548584,151995000,squeal like pig chanos squeal like pig
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,30.1026668548584,151995000,short thought making quick easy bethahhaha
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,30.1026668548584,151995000,listened bear
2020-01-06,TSLA,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,30.1026668548584,151995000,keep roasting short
2020-01-07,AAPL,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.67527770996094,108872000,bear short later today
2020-01-07,AAPL,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.67527770996094,108872000,ready open tomorrow it time
2020-01-07,AAPL,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.67527770996094,108872000,green morning as yall taken profit
2020-01-07,AMZN,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,95.34300231933594,80898000,congrats long trying time patience rewarded lot come
2020-01-07,NFLX,336.4700012207031,336.70001220703125,330.29998779296875,330.75,330.75,4703200,
2020-01-07,NVDA,59.54999923706055,60.442501068115234,59.09749984741211,59.98249816894531,59.749027252197266,31485600,look like noone today lol money
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,butt ww screw sink stock whole house thrown still go up bear real
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,congratulation elon spacex another successful drone ship landing the man zone
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,bear constantly post old a pic crashed tesla hahahahaha learned yet im pretty sure account learned hope readyyyy whats next
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,top channel believe
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,wow jpm whole
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,head fake w short covering
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,bear say really good point youre right may pull back get front right now last month there opportunity even hateful self
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,open tomorrow get electric rocket ship ready going moon
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,im going far point
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,man wait till day tesla start paying dividend announcement happens stock explode exdate
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,search mark post bear short fried last month
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,well it bynd mane it late buy maybe
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,yep especially put buyer call chaser oof
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,bear got gapped trapped
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,move spike healthy melt up weak hand shake new cub let dancing elon did greater pressure everyday bigbear matter pps move boxed
2020-01-07,TSLA,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,31.270666122436523,268231500,yes already looking cheap
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,buy call easy money
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,maybe dan ives wedbush reimburse chaser loss maybe
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,time high market seems enjoy war much
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,short term people need pull table uncertainty floating around dicey
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,make bull believe terrorist stop launching rocket
2020-01-08,AAPL,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.84435272216797,132079200,hahaha many bear buying putsell strong strong wanna see close hahaha
2020-01-08,AMZN,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,94.59850311279297,70160000,
2020-01-08,NFLX,331.489990234375,342.70001220703125,331.04998779296875,339.260009765625,339.260009765625,7104500,
2020-01-08,NVDA,59.939998626708984,60.5099983215332,59.537498474121094,60.095001220703125,59.861080169677734,27710800,
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,another target raised wow dust settle
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,take big dip tomorrow morning im closing hedge rolling k sub strike jan call strike call bring
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,wow great wake this going open maybe hit today
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,bullish af mewn point bubblepop drop last night good feeling holding call bork
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,oh yeah yesterday point run give
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,took profit resized position day ago soon ill again
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,bwahahaha isnt thing capable stopping train
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,who making tendies missed run
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,people seem forgotten energy business
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,thought end week middle week
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,grabbed call flipped paid loser put some rolled let keep party going
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,remember this seems like distant memory week ago
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,bunch cocaine two chick time
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,wild im loving every bit
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,year kind going nowhere loved company world
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,need pullback back load lol
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,remember mark word
2020-01-08,TSLA,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,32.80933380126953,467164500,think ready ride tesla yes ready got seatbelt
2020-01-09,AAPL,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41287994384766,170108400,again short gonna buy put sell scared trader gonna take profit selling sharescalls thats gonna happen buy dip hold go long buy new car ever end week end next week
2020-01-09,AAPL,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41287994384766,170108400,time take breather
2020-01-09,AAPL,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41287994384766,170108400,nice look account today see share climbing
2020-01-09,AAPL,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.41287994384766,170108400,apple going keep running undervalued
2020-01-09,AMZN,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,95.05249786376953,63346000,it moving market
2020-01-09,NFLX,342.0,343.4200134277344,334.6099853515625,335.6600036621094,335.6600036621094,4709300,
2020-01-09,NVDA,60.962501525878906,61.48249816894531,60.21500015258789,60.755001068115234,60.51851272583008,25511200,
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,short waiting market open morning tsla
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,happy get elon tatted tomorrow hit sweet cheek
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,ahh it gonna another good day tomorrow future keep ripping
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,elon another dance todaycause love dancessuch good dancer
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,wish sell
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,little dip lure boom
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,put art fart
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,waiting hot moist reversal
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,eod worry
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,else bought dip
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,looking like today feel good getting tomorrow
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,funny bull thinking got reality check today
2020-01-09,TSLA,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,32.089332580566406,426606000,market giving away money rn bear refuse it prefer path greatest resistance
2020-01-10,AAPL,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.58334350585938,140644800,thanks bear ath profit call overnight
2020-01-10,AAPL,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.58334350585938,140644800,called getting burnt
2020-01-10,AAPL,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.58334350585938,140644800,missed something whole day off buy anything see bull fine earnings go shortlongterms great weekend
2020-01-10,AAPL,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.58334350585938,140644800,gene munster top professional analyst venture capitalist must something right
2020-01-10,AMZN,95.26850128173828,95.34700012207031,94.0,94.15799713134766,94.15799713134766,57074000,want buy call next week iran issued
2020-01-10,NFLX,337.1300048828125,338.5,327.2699890136719,329.04998779296875,329.04998779296875,4718300,morningstars fair value estimate
2020-01-10,NVDA,61.83250045776367,62.13750076293945,60.9375,61.08000183105469,60.842254638671875,31629600,love im right
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,steepening move licking chop bull
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,reminds yesterday pm sayin
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,yr chart stock double less month good idea ring register get slammed
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,good morning longs purchase near looking now bahaha
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,think honor elon bear need throw meme post snap wearing short short next drop
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,overvalued drop like rock soon
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,tsla put aapl call
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,making money love short pig
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,need ceo tap dance instead actually making profit maybe joined cult tsla
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,ouch honestly bounce back next week hope take position
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,ruh roh bullsthis looking good
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,suddenly bull sure anymore say hello sooner think
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,havent ever heard short first red day big volume
2020-01-10,TSLA,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,31.876667022705078,194392500,drop might buy tesla car profit
2020-01-11,AAPL,,,,,,,pregame apple airpods apple beat everywhere player
2020-01-12,AAPL,,,,,,,waiting new dip tu buy
2020-01-12,AAPL,,,,,,,hoping small pullback open monday load call friday
2020-01-13,AAPL,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.1981430053711,121532000,undervalued long time blowing number iphone today tomorrow
2020-01-13,AAPL,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.1981430053711,121532000,need panic know were going
2020-01-13,AAPL,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.1981430053711,121532000,still way undervalued looking forward next er
2020-01-13,AAPL,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.1981430053711,121532000,let dip happen remember spy option expire today let dip happen first execute call friendly bull letting know whats up going filthy rich end week
2020-01-13,AMZN,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,94.56500244140625,55616000,
2020-01-13,NFLX,331.79998779296875,340.8500061035156,331.510009765625,338.9200134277344,338.9200134277344,6290000,
2020-01-13,NVDA,61.915000915527344,63.247501373291016,61.6875,62.994998931884766,62.74979019165039,31984000,
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,good true er
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,try hard laugh
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,fooooookin moon almost feel bad bear
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,bringing profile back life thank elon
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,analyst gonna come next upgrade buy imagine buy rating earnings
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,big tip last month
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,fair one many warning gave bear low high range
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,say underwater friday understatement know worth k day
2020-01-13,TSLA,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,34.990665435791016,397764000,buy waaaaaa
2020-01-14,AAPL,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15571594238281,161954400,wow unbelievable thing trying reach star lol
2020-01-14,AAPL,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15571594238281,161954400,""
2020-01-14,AAPL,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15571594238281,161954400,lmao is bye bye aapl
2020-01-14,AAPL,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.15571594238281,161954400,bought dip today
2020-01-14,AMZN,94.29399871826172,94.35549926757812,92.92749786376953,93.47200012207031,93.47200012207031,68818000,dec th st jan th gap dayslast tuesdayslets hope today th
2020-01-14,NFLX,344.3999938964844,345.3800048828125,335.5199890136719,338.69000244140625,338.69000244140625,7199400,
2020-01-14,NVDA,62.564998626708984,62.81999969482422,61.6875,61.81999969482422,61.57937240600586,35908800,
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,ridiculous friday rate
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,rising strong china news nice
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,looking inflated account like wheel tesla mobile
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,right cramer keep pumping love it
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,target let gap go baby
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,dip cover
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,short long here question
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,short selling shortslike hot potato
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,want dance either close see tommorow morning
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,locked small position weekly call caught dip am yall know ah pm action look like trade dd imo
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,one imagine cnbc host zero knowledge technology
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,squeeze high day s
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,ooohyou almost short
2020-01-14,TSLA,36.284000396728516,36.49399948120117,34.99333190917969,35.861331939697266,35.861331939697266,434943000,realistically think er go either way im thinking straddle mostly bearish though revenue abit low however straddle print
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,amazing best evaluation folk
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,guess fed pumping now
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,one buying b fed apple hope bull get buy back soon
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,poor sale gadget target store lol
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,here glimpse er yall done
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,someone either selling pop unloading huge position last couple day whale short hammering price action
2020-01-15,AAPL,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.82936096191406,121923600,liu clearly stated lot ifs speech china buy billion ag china buy
2020-01-15,AMZN,93.61250305175781,93.94300079345703,92.75450134277344,93.10099792480469,93.10099792480469,57932000,
2020-01-15,NFLX,338.67999267578125,343.1700134277344,336.6000061035156,339.07000732421875,339.07000732421875,5158000,
2020-01-15,NVDA,61.9474983215332,62.17250061035156,61.13249969482422,61.39250183105469,61.153541564941406,26310400,
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,uh oh look like day epic run come grinding halt fall cliff thinking bear today
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,call next week worry
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,oh no listen bear errrrrrrrrrrrrrrrrrrr elon
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,thought gonna see s
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,im long bullish rather elon get million richer keep money company end year
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,hundred dollar drop dem bear said gonna happen today hahahahaha
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,dont worry guy im sure wont fall far it point day moving average day moving average
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,come bull buy dip
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,woof tesla bear fed today
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,company produce profit relies government handout yet guy wanna buy
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,holding put already unless open ill still money
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,nio funding secured mean electric vehicle demand china mean competition tesla digest this
2020-01-15,TSLA,35.31733322143555,35.85599899291992,34.452667236328125,34.56666564941406,34.56666564941406,260532000,go back old job sell target
2020-01-16,AAPL,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77922058105469,108829200,guess it time readjust screen cuz cant see it stopped to
2020-01-16,AAPL,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.77922058105469,108829200,anyone happen holding put
2020-01-16,AMZN,94.14949798583984,94.27950286865234,93.3010025024414,93.89700317382812,93.89700317382812,53190000,still min still shot
2020-01-16,NFLX,343.5,343.55999755859375,335.8500061035156,338.6199951171875,338.6199951171875,5016000,
2020-01-16,NVDA,61.93000030517578,62.29249954223633,61.69499969482422,62.23249816894531,61.99026107788086,28419200,
2020-01-16,TSLA,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,bull trap wa pulled rug right ah end
2020-01-16,TSLA,32.91666793823242,34.297332763671875,32.81133270263672,34.232666015625,34.232666015625,326050500,maybe hold buy dip next month
